,en,ru,fr
0,cross,переплывать,traverser
1,cross,перекрещивать,no_equality
2,cross,переходить улицу,no_equality
3,outfought,победить сантино,no_equality
4,inked,заклеймили,no_equality
5,urging,призывающий,no_equality
6,urging,убеждающий,no_equality
7,urging,подстегивающий,no_equality
8,urging,вынуждающий,no_equality
9,urging,настаивающий,no_equality
10,urging,подстрекавший,no_equality
11,urging,заставляющий,no_equality
12,urging,стимулирование,incitation
13,urging,убеждение,no_equality
14,bangers,сосиски,saucisse
15,bangers,бандиты,gangster
16,bangers,бандиты,voyou
17,bangers,сардельки,saucisse
18,bangers,сосисками,saucisse
19,bangers,бандитов,voyou
20,bangers,отморозков,no_equality
21,bangers,бандитами,no_equality
22,esters,эфиры,ester
23,esters,эфиры,éther
24,esters,сложных эфиров,ester
25,esters,эфирами,no_equality
26,esters,эфирам,no_equality
27,esters,метилкарбоксинорборнена,no_equality
28,deathbeds,смертном одре,no_equality
29,foreshadowed,отмечалось,no_equality
30,foreshadowed,предусматривается,no_equality
31,foreshadowed,предполагалось,no_equality
32,foreshadowed,упомянутый,no_equality
33,foreshadowed,указывалось,no_equality
34,foreshadowed,указывается,no_equality
35,foreshadowed,предусматривает,no_equality
36,foreshadowed,отмечено,no_equality
37,biochemical,биохимический,biochimique
38,lionesses,львицы,lion
39,lionesses,львиц,lion
40,weakeners,слабость,no_equality
41,weakeners,недостаток,no_equality
42,weakeners,слабое место,no_equality
43,weakeners,недостатки,no_equality
44,weakeners,ослабление,no_equality
45,weakeners,слабым местом,no_equality
46,weakeners,слабых мест,no_equality
47,weakeners,слабые места,no_equality
48,weakeners,слабый,no_equality
49,weakeners,слабая сторона,no_equality
50,weakeners,бесхребетность,no_equality
51,weakeners,неубедительность,no_equality
52,weakeners,слабые стороны,no_equality
53,weakeners,слабой стороной,no_equality
54,weakeners,слабую сторону,no_equality
55,weakeners,слабым звеном,no_equality
56,feather,перо,plume
57,feather,перо,feather
58,feather,перышко,plume
59,feather,перьевую,plume
60,feather,пуховой,no_equality
61,feather,физер,feather
62,mohawks,ирокезами,no_equality
63,petitionary,заявитель,requérant
64,petitionary,заявитель,auteur
65,petitionary,заявитель,demandeur
66,petitionary,заявитель,plaignant
67,petitionary,петиционер,pétitionnaire
68,petitionary,петиционер,requérant
69,petitionary,автор,requérant
70,petitionary,автор,auteur
71,petitionary,истец,requérant
72,petitionary,истец,demandeur
73,petitionary,истец,plaignant
74,petitionary,проситель,demandeur
75,petitionary,просительница,no_equality
76,battering,избиение,voies de fait
77,battering,долбление,no_equality
78,battering,град ударов,no_equality
79,battering,стенобитный,no_equality
80,battering,громивший,no_equality
81,tracers,индикаторов,indicateur
82,tracers,маркеры,marqueur
83,tracers,траектории,traceur
84,tracers,трассеров,no_equality
85,tracers,трассеры,no_equality
86,amoebous,влюблённый,no_equality
87,amoebous,без ума,amoureux
88,amoebous,очарованный,no_equality
89,amoebous,восторг,no_equality
90,amoebous,любовные,no_equality
91,amoebous,любовных,no_equality
92,amoebous,амурных дел,no_equality
93,amoebous,любовное,no_equality
94,borne,перенесенный,no_equality
95,borne,родившийся,no_equality
96,borne,бортовой,no_equality
97,impetuosity,стремительность,no_equality
98,impetuosity,пылкость,no_equality
99,lashes,ударам плетью,coups de fouet
100,lashes,ударов плетью,coups de fouet
101,lashes,ресницы,cil
102,lashes,ресницы,faux-cils
103,lashes,плетей,coups de fouet
104,lashes,ресницами,cil
105,lashes,ударами плетью,fouetté
106,lashes,ударам плетьми,no_equality
107,lashes,ресницах,no_equality
108,lashes,реснички,cil
109,lashes,кошек,no_equality
110,lashes,удара,no_equality
111,lashes,набрасывается,no_equality
112,lashes,ударам кнутом,no_equality
113,lashes,ударам плетки,no_equality
114,lashes,вытворяло,no_equality
115,acquiescent,непротестующий,no_equality
116,triumphant,триумфальное,triomphant
117,triumphant,триумфального,no_equality
118,triumphant,торжествует,triomphe
119,triumphant,победитель,no_equality
120,triumphant,триумфом,triomphe
121,triumphant,триумфальным,no_equality
122,triumphant,триумфальной,no_equality
123,triumphant,триумфально,no_equality
124,triumphant,триумфальные,no_equality
125,triumphant,победительницей,no_equality
126,triumphant,победоносный,victorieux
127,triumphant,триумфа,triomphant
128,triumphant,триумфа,triomphe
129,triumphant,торжествовать,no_equality
130,dissidents,диссидентов,dissident
131,dissidents,диссиденты,dissidence
132,dissidents,диссидентами,no_equality
133,dissidents,инакомыслящих,dissident
134,dissidents,диссидентам,dissident
135,dissidents,оппозиционеров,opposant
136,dissidents,диссидентах,no_equality
137,dissidents,инакомыслящими,no_equality
138,dissidents,инакомыслящие,no_equality
139,dissidents,отколовшейся,no_equality
140,dissidents,инакомыслящим,no_equality
141,atypically,и нетипично,no_equality
142,erecting,возведение,construction
143,erecting,возведение,érection
144,erecting,возведение,édification
145,erecting,возведение,ériger
146,erecting,возводя,no_equality
147,erecting,возводят,no_equality
148,erecting,возводить,no_equality
149,erecting,возводит,no_equality
150,erecting,сооружения,no_equality
151,erecting,установив,no_equality
152,erecting,воздвигнув,no_equality
153,acid,кислота,acide
154,acid,кислотный,acide
155,acid,кислый,acide
156,acid,лсд,acide
157,acid,кислотная,no_equality
158,acid,кислотному,no_equality
159,acid,цмера,no_equality
160,acid,acid,no_equality
161,considerable,значительный,considérable
162,considerable,значительный,beaucoup
163,considerable,значительный,grand
164,considerable,значительный,important
165,considerable,значительный,forte
166,considerable,значительный,large
167,considerable,значительный,notable
168,considerable,значительный,appréciable
169,considerable,значительный,sensible
170,considerable,значительный,substantiel
171,considerable,существенный,considérable
172,considerable,существенный,grand
173,considerable,существенный,important
174,considerable,существенный,notable
175,considerable,существенный,sensible
176,considerable,существенный,substantiel
177,considerable,большой,considérable
178,considerable,большой,beaucoup
179,considerable,большой,grand
180,considerable,большой,important
181,considerable,большой,très
182,considerable,большой,nombreux
183,considerable,большой,large
184,considerable,серьезный,considérable
185,considerable,серьезный,grand
186,considerable,серьезный,sérieux
187,considerable,много,beaucoup
188,considerable,много,très
189,considerable,много,nombreux
190,considerable,много,énormément
191,considerable,немалый,considérable
192,considerable,огромный,considérable
193,considerable,огромный,beaucoup
194,considerable,огромный,grand
195,considerable,огромный,important
196,considerable,заметный,considérable
197,considerable,заметный,notable
198,considerable,заметный,appréciable
199,considerable,заметный,sensible
200,considerable,значительно,considérable
201,considerable,значительно,beaucoup
202,considerable,значительно,très
203,considerable,значительно,considérablement
204,considerable,значительно,largement
205,considerable,значительно,fortement
206,considerable,значительно,sensible
207,considerable,существенно,beaucoup
208,considerable,существенно,très
209,considerable,существенно,considérablement
210,considerable,существенно,énormément
211,considerable,существенно,largement
212,considerable,существенно,fortement
213,considerable,весьма,beaucoup
214,considerable,весьма,très
215,considerable,весьма,considérablement
216,considerable,весьма,largement
217,considerable,весьма,extrêmement
218,considerable,весьма,fortement
219,considerable,немало,beaucoup
220,considerable,довольно,beaucoup
221,considerable,довольно,très
222,considerable,широкие,grand
223,considerable,широкие,important
224,considerable,широкие,nombreux
225,considerable,широкие,large
226,considerable,активные,important
227,considerable,солидный,considérable
228,glorifying,прославляющий,no_equality
229,glorifying,прославление,glorification
230,stayer,стайер,no_equality
231,stayer,стайера,no_equality
232,listened,прослушанный,no_equality
233,horseback_ridings,верховая езда,équitation
234,horseback_ridings,верховая прогулка,no_equality
235,horseback_ridings,кататься на лошадях,no_equality
236,horseback_ridings,кататься верхом,no_equality
237,horseback_ridings,верховой езды,équitation
238,horseback_ridings,катание на лошадях,no_equality
239,horseback_ridings,конные прогулки,no_equality
240,horseback_ridings,верхом на лошади,no_equality
241,horseback_ridings,покататься на лошадях,no_equality
242,horseback_ridings,верховую прогулку,no_equality
243,horseback_ridings,верховой езде,équitation
