,en,ru,fr
0,machinery,станков,machine
1,machinery,механизмами,mécanisme
2,machinery,механизмами,dispositif
3,machinery,механизмами,organe
4,machinery,органов,organe
5,machinery,структуры,mécanisme
6,machinery,структуры,appareil
7,machinery,структуры,dispositif
8,machinery,структур,no_equality
9,machinery,станки,machine
10,gavels,молотков,no_equality
11,masculinity,мужественность,masculinité
12,masculinity,мужественность,virilité
13,masculinity,роли мужчин,masculinité
14,masculinity,маскулинности,no_equality
15,masculinity,мужского начала,masculinité
16,masculinity,мужское начало,no_equality
17,masculinity,мужское достоинство,virilité
18,masculinity,мужского превосходства,no_equality
19,masculinity,мужского поведения,no_equality
20,masculinity,роли мужчины,no_equality
21,atypicality,актуальность,no_equality
22,freezer,холодильник,congélateur
23,freezer,холодильник,frigo
24,freezer,холодильник,réfrigérateur
25,freezer,холодильник,chambre froide
26,freezer,холодильник,frigidaire
27,freezer,морозилка,congélateur
28,freezer,морозильник,congélateur
29,freezer,морозильник,frigo
30,freezer,морозильник,freezer
31,freezer,морозильной камере,congélateur
32,freezer,морозильную камеру,congélateur
33,freezer,морозильной камеры,congélateur
34,arithmetical,арифметический,no_equality
35,arithmetical,допущена арифметическая,no_equality
36,arithmetical,расчетах,no_equality
37,arithmetical,арифметического,arithmétique
38,arithmetical,среднее арифметическое,no_equality
39,arithmetical,среднеарифметическое,no_equality
40,arithmetical,вводится арифметическая,no_equality
41,arithmetical,арифметикой,arithmétique
42,stumbler,хромой,no_equality
43,Northumberlands,нортумберленд,no_equality
44,Northumberlands,нортумберленда,no_equality
45,Northumberlands,нортамберленд,no_equality
46,Northumberlands,нортумберлендской,no_equality
47,Northumberlands,нортумберленде,no_equality
48,reinforced,усиленный,renforcé
49,reinforced,подкрепленный,no_equality
50,reinforced,утолщенный,no_equality
51,tedium,скука,ennui
52,organisation,организация,organisme
53,organisation,организация,association
54,organisation,организация,ong
55,organisation,организованность,no_equality
56,organisation,организационной структуры,organisation
57,organisation,организационной структуры,organigramme
58,organisation,организационной структуры,institution
59,organisation,организационной схемы,organigramme
60,organisation,ассоциация,association
61,organisation,организационная структура,organisation
62,organisation,организационная структура,organigramme
63,organisation,организационных,no_equality
64,organisation,оэср,no_equality
65,monarchic,монархический,no_equality
66,motions,ходатайств,motion
67,motions,ходатайств,requête
68,motions,ходатайств,demande
69,motions,ходатайств,exception
70,motions,ходатайств,plainte
71,motions,ходатайства,motion
72,motions,ходатайства,requête
73,motions,ходатайства,demande
74,motions,ходатайствам,motion
75,motions,ходатайствам,requête
76,motions,предложения,motion
77,motions,предложения,proposition
78,motions,предложения,demande
79,motions,движения,mouvement
80,motions,движения,déplacement
81,motions,предложений,proposition
82,motions,предложений,demande
83,motions,ходатайствами,motion
84,motions,ходатайствами,requête
85,motions,движений,mouvement
86,motions,ходатайство,motion
87,motions,ходатайство,requête
88,motions,ходатайство,demande
89,motions,движение,mouvement
90,motions,ходатайствах,requête
91,motions,непринятии,no_equality
92,motions,движениями,mouvement
93,trimly,мрачно,no_equality
94,trimly,зловеще,no_equality
95,trimly,гримли,no_equality
96,postmortems,вскрытия,autopsie
97,postmortems,вскрытие,no_equality
98,Odysseuses,одиссей,ulysse
99,Odysseuses,одиссей,odyssée
100,Odysseuses,одиссея,ulysse
101,Odysseuses,одиссея,odyssée
102,Odysseuses,одиссею,no_equality
103,lightheaded,кружится голова,la tête qui tourne
104,lightheaded,кружится голова,vertige
105,lightheaded,кружится голова,étourdissement
106,lightheaded,кружится голова,tourner la tête
107,lightheaded,головокружения,no_equality
108,lightheaded,голова кружится,no_equality
109,lightheaded,почувствуете головокружение,étourdi
110,lightheaded,почувствуете головокружение,la tête qui tourne
111,lightheaded,почувствуете головокружение,vertige
112,lightheaded,почувствуете головокружение,étourdissement
113,authorizations,разрешений,autorisation
114,authorizations,разрешений,permis
115,authorizations,разрешения,autorisation
116,authorizations,разрешения,habilitation
117,authorizations,разрешения,permission
118,authorizations,разрешениями,autorisation
119,authorizations,разрешениями,permis
120,authorizations,разрешениях,permis
121,authorizations,разрешение,autorisation
122,authorizations,разрешение,habilitation
123,authorizations,разрешение,permission
124,authorizations,полномочий,autorisation
125,authorizations,полномочий,habilitation
126,authorizations,полномочия,no_equality
127,authorizations,разрешениям,no_equality
128,authorizations,расписаний,no_equality
129,clanks,белая горячка,no_equality
130,clanks,лязгает замок,no_equality
131,peril,опасности,danger
132,peril,опасности,risque
133,peril,опасности,menacée
134,peril,опасность,péril
135,peril,опасность,danger
136,peril,опасность,risque
137,peril,опасность,menacés
138,peril,опасность,menacée
139,peril,угроза,danger
140,peril,угроза,risque
141,peril,угроза,menacée
142,peril,риск,péril
143,peril,риск,danger
144,peril,риск,risque
145,peril,риск,menace
146,peril,опасно,no_equality
147,peril,под угрозой,no_equality
148,dodge,хитрить,no_equality
149,dodge,уклоняться,esquiver
150,dodge,уклоняться,éviter
151,dodge,прятаться,no_equality
152,dodge,ловчить,no_equality
153,dodge,уловка,combine
154,dodge,Додж,dodge
155,dodge,уклонение,esquive
156,dodge,избегать,esquiver
157,dodge,избегать,éviter
158,dodge,избегать,échapper
159,dodge,избегать,éluder
160,dodge,осветление,no_equality
161,litigate,судиться,no_equality
162,litigate,оспаривать в суде,devant les tribunaux
163,litigate,судебное разбирательство,no_equality
164,litigate,участие в судебном разбирательстве,no_equality
165,litigate,выступало в качестве стороны,no_equality
166,supercilious,высокомерный,hautain
167,supercilious,высокомерный,arrogant
168,supercilious,надменный,arrogant
169,division,отдел,no_equality
170,division,раздел,division
171,division,раздел,répartition
172,division,раздел,section
173,division,раздел,partage
174,division,раздел,partition
175,division,разделение,division
176,division,разделение,séparation
177,division,разделение,scission
178,division,распределение,répartition
179,division,дивизия,division
180,division,раскол,division
181,division,раскол,scission
182,division,раскол,fragmentation
183,division,разногласия,division
184,cosmologist,космолог,cosmologiste
185,dimensioned,размеры,no_equality
186,spiders,пауков,araignée
187,spiders,пауки,araignée
