,en,ru,fr
0,staunch,непоколебимым,no_equality
1,staunch,верных,fidèle
2,staunch,стойкого,no_equality
3,staunch,решительным сторонником,no_equality
4,staunch,верный,fidèle
5,staunch,верный,loyal
6,staunch,верный,dévoué
7,staunch,твердым сторонником,no_equality
8,staunch,сторонник,no_equality
9,staunch,решительное,ferme
10,scantness,сканеры,no_equality
11,scantness,сканеров,no_equality
12,scantness,сканнеры,no_equality
13,scantness,сканерах,no_equality
14,scantness,сканерами,no_equality
15,scantness,сканирующие устройства,no_equality
16,scantness,сканера,no_equality
17,scantness,сканнеров,no_equality
18,scantness,сканирующих устройств,no_equality
19,scantness,сканерам,no_equality
20,scantness,сканирующими устройствами,no_equality
21,scantness,сенсоры,no_equality
22,staining,окрашивание,coloration
23,staining,пятна,tache
24,staining,пятен,tache
25,staining,окраски,no_equality
26,impaired,нарушение,trouble
27,impaired,зрением,no_equality
28,impaired,недостатками,no_equality
29,impaired,нарушены,no_equality
30,impaired,подрывают,no_equality
31,impaired,ограничивает,no_equality
32,impaired,ограничена,no_equality
33,impaired,нарушена,no_equality
34,impaired,ущемлены,no_equality
35,impaired,пострадала,no_equality
36,impaired,обесценения,no_equality
37,impaired,сказываются,no_equality
38,impaired,подорвана,no_equality
39,impaired,ущерба,no_equality
40,impaired,дефектами зрения,no_equality
41,streamlined,рациональный,rationnel
42,streamlined,упорядочить,no_equality
43,streamlined,упорядочение,no_equality
44,streamlined,рационализации,no_equality
45,streamlined,рационализировать,no_equality
46,streamlined,рационализация,no_equality
47,streamlined,упорядочены,rationalisé
48,streamlined,упорядоченной,simplifié
49,streamlined,упорядоченной,rationalisé
50,streamlined,упорядоченной,rationalisation
51,streamlined,оптимизации,no_equality
52,streamlined,упростить,no_equality
53,streamlined,упорядочена,rationalisé
54,streamlined,рационализированы,no_equality
55,streamlined,упорядоченных,no_equality
56,streamlined,упорядоченный,rationalisée
57,streamlined,упорядоченного,rationnel
58,dispositions,положения,disposition
59,dispositions,распоряжения,no_equality
60,dispositions,дислокации,no_equality
61,dispositions,свободах,no_equality
62,dispositions,выбытие,no_equality
63,dispositions,диспозиция,disposition
64,dispositions,диспозиции,no_equality
65,dispositions,отчуждение дебиторской задолженности,disposition
66,dispositions,отчуждение дебиторской задолженности,aliénation
67,dispositions,усечений,no_equality
68,czar,царь,tsar
69,czar,император,no_equality
70,czar,государь,tsar
71,czar,координатором по экономике,no_equality
72,czar,императорских,no_equality
73,czar,координатор по экономике,no_equality
74,colloquially,разговорной речи,no_equality
75,decrypts,расшифровывает,décode
76,decrypts,разобраться в их шифровках,no_equality
77,punctuating,акцентирование,no_equality
78,siblings,братьев и сестер,no_equality
79,siblings,братья и сестры,no_equality
80,siblings,братьями и сестрами,cadet
81,siblings,родственники,cousin
82,siblings,родственников,cousin
83,siblings,брат и сестра,frères et soeurs
84,siblings,брат и сестра,frère et sœur
85,siblings,братьям и сестрам,no_equality
86,siblings,братья или сестры,frères et soeurs
87,siblings,братьев или сестер,no_equality
88,siblings,родственниками,no_equality
89,siblings,братьях и сестрах,no_equality
90,siblings,"братья, сестры",frangin
91,siblings,брата и сестру,no_equality
92,siblings,родные братья и сестры,frères et soeurs
93,siblings,братом и сестрой,no_equality
94,kiddies,детки,enfant
95,kiddies,детки,gosse
96,kiddies,детки,petit
97,kiddies,детки,gamin
98,kiddies,детишки,gosse
99,kiddies,детишки,gamin
100,kiddies,детишек,no_equality
101,kiddies,детишкам,gosse
102,kiddies,деточки,no_equality
103,kiddies,ребятки,les amis
104,kiddies,ребятишки,gosse
105,kiddies,ребятишки,gamin
106,kiddies,детям,enfant
107,kiddies,детишками,enfant
108,kiddies,детишками,gosse
109,kiddies,детишками,gamin
110,waxiness,настороженность,no_equality
111,waxiness,осторожность,no_equality
112,crime,преступность,crime
113,crime,преступность,criminalité
114,crime,преступность,infraction
115,crime,преступность,délinquance
