,en,ru,fr
0,spent,истраченный,no_equality
1,spent,на излете,no_equality
2,estimation,оценка,estimation
3,estimation,оценка,évaluation
4,estimation,оценка,appréciation
5,estimation,расчета,estimation
6,estimation,расчета,estimer
7,estimation,мнению,no_equality
8,estimation,оценивание,no_equality
9,estimation,расчеты,estimation
10,estimation,сметы,estimation
11,estimation,сметы,devis
12,estimation,расчете,no_equality
13,estimation,оценочных,no_equality
14,estimation,расчетов,no_equality
15,fine,штраф,amende
16,fine,штраф,contravention
17,fine,прекрасный,beau
18,fine,прекрасный,bel
19,fine,прекрасный,parfait
20,fine,прекрасный,excellent
21,fine,прекрасный,superbe
22,fine,прекрасный,magnifique
23,fine,прекрасный,merveilleux
24,fine,тонкий,no_equality
25,fine,мелкий,no_equality
26,fine,точный,no_equality
27,fine,мелкодисперсный,no_equality
28,fine,прекраснейший,no_equality
29,fine,штрафовать,no_equality
30,fine,отлично,no_equality
31,fine,изысканно,subtil
32,fine,в порядке,d'accord
33,anticlimax,разочарование,déception
34,anticlimax,спад,no_equality
35,aerator,аэратор,no_equality
36,aerator,аэратор почвы,no_equality
37,nasty,мерзкий,méchant
38,nasty,мерзкий,sale
39,nasty,мерзкий,vilain
40,nasty,мерзкий,désagréable
41,nasty,мерзкий,dégoûtant
42,nasty,мерзкий,horrible
43,nasty,противный,méchant
44,nasty,противный,vilain
45,nasty,противный,désagréable
46,nasty,неприятный,mauvais
47,nasty,неприятный,désagréable
48,nasty,неприятный,pénible
49,nasty,неприятный,laid
50,nasty,неприятный,infect
51,nasty,грязный,sale
52,nasty,грязный,vilain
53,nasty,грязный,dégoûtant
54,nasty,отвратительный,mauvais
55,nasty,отвратительный,dégoûtant
56,nasty,отвратительный,horrible
57,nasty,отвратительный,affreux
58,nasty,отвратительный,moche
59,nasty,гадкий,sale
60,nasty,гадкий,vilain
61,nasty,ужасный,sale
62,nasty,ужасный,mauvais
63,nasty,ужасный,horrible
64,nasty,ужасный,affreux
65,nasty,скверный,mauvais
