,en,ru,fr
0,satisfied,убедилась,no_equality
1,satisfied,удовлетворить,no_equality
2,satisfied,удовлетворяются,satisfaire
3,satisfied,убеждена,estime
4,satisfied,удостоверится,no_equality
5,satisfied,убедится,no_equality
6,vitriolic,едких,no_equality
7,vitriolic,злобных,no_equality
8,biked,проехал,no_equality
9,joshing,добродушная шутка,no_equality
10,lynched,линчеванный,no_equality
11,conserved,сохраненный,no_equality
12,conserved,законсервированный,no_equality
13,awfulness,ужас,horreur
14,awfulness,ужасность,no_equality
15,decolonise,деколонизации,no_equality
16,decolonise,деколонизацию,no_equality
17,decolonise,деколонизировать,décoloniser
18,consultants,консультантов,consultant
19,consultants,консультантов,conseiller
20,consultants,консультантов,experts-conseils
21,consultants,консультантов,expert
22,consultants,консультантов,spécialiste
23,consultants,консультанты,consultant
24,consultants,консультанты,conseiller
25,consultants,консультанты,experts-conseils
26,consultants,консультанты,spécialiste
27,consultants,консультантами,consultant
28,consultants,консультантами,conseiller
29,consultants,консультантам,consultant
30,consultants,консультантам,conseiller
31,consultants,консультанта,consultant
32,consultants,консультанта,conseiller
33,consultants,консультантах,consultant
34,consultants,консалтантс,no_equality
35,consultants,консультантов-экспертов,experts-conseils
36,consultants,экспертов,expert
37,consultants,экспертов,spécialiste
38,consultants,консультации,conseiller
39,consultants,услуг,no_equality
40,consultants,специалисты,expert
41,consultants,специалисты,spécialiste
42,consultants,женщин-консультантов,consultant
43,consultants,женщин-консультантов,conseiller
44,consultants,женщин-консультантов,spécialiste
45,consultants,консультированию,no_equality
46,consultants,советников,conseiller
47,consultants,советников,spécialiste
48,treater,протравливатель,no_equality
49,waxes,воски,no_equality
50,waxes,воска,cire
51,waxes,полирует,no_equality
52,waxes,восков,no_equality
53,moorings,причалы,mouillage
54,moorings,буев,no_equality
55,moorings,швартовы,no_equality
56,moorings,бриделей,no_equality
57,moorings,бриделях,no_equality
58,moorings,буях,no_equality
59,moorings,отдали швартовые,no_equality
60,runts,недомерки,no_equality
61,apparent,очевидный,apparent
62,apparent,очевидный,évident
63,apparent,очевидный,manifeste
64,apparent,очевидный,visible
65,apparent,явный,apparent
66,apparent,явный,évident
67,apparent,явный,manifeste
68,apparent,видимый,no_equality
69,apparent,кажущийся,apparent
70,apparent,очевидно,no_equality
71,apparent,ясно,manifeste
72,apparent,ясно,clair
73,apparent,проявляется,ressort
74,apparent,проявляется,apparaît
75,apparent,явствует,no_equality
76,apparent,проявляются,visible
77,apparent,по-видимому,apparaît
78,apparent,заметно,no_equality
79,apparent,заметны,visible
80,apparent,как представляется,no_equality
81,rotten,гнилой,pourri
82,rotten,мерзкий,sale
83,rotten,мерзкий,dégueulasse
84,rotten,испорченный,pourri
85,rotten,испорченный,corrompu
86,rotten,подлый,no_equality
87,rotten,гадкий,sale
88,rotten,прогнил,pourri
89,rotten,прогнила,no_equality
90,rotten,прогнило,pourri
91,rotten,тухлые,pourri
92,rotten,прогнили,no_equality
93,rotten,прогнившей,no_equality
94,rotten,тухлое,no_equality
95,rotten,тухлой,pourri
96,rotten,гнилью,no_equality
97,singly,самостоятельно,individuellement
98,singly,самостоятельно,séparément
99,singly,индивидуально,no_equality
100,singly,поодиночке,séparément
101,singly,поодиночке,isolément
102,singly,поодиночке,seul
103,singly,отдельности,isolément
104,singly,приходит одна,seul
105,singly,приходит одна,seule
106,singly,индивидуальном порядке,no_equality
107,singly,одиночку,no_equality
108,singly,одиночные,no_equality
109,singly,единолично,no_equality
110,singly,либо в одной из указанных форм,no_equality
111,coaling,загружаться углем,no_equality
112,coaling,загружать углем,no_equality
113,coaling,загрузка угля,no_equality
114,blackheads,угри,no_equality
115,blackheads,угрей,no_equality
116,spinner,прядильщик,no_equality
117,spinner,спиннингист,no_equality
118,spinner,прядильщица,no_equality
119,spinner,счетчик,no_equality
120,spinner,скале спиннера,no_equality
121,spinner,скала спиннера,no_equality
122,spinner,ему волчок,toupie
123,spinner,скалой спиннера,no_equality
124,spinner,скалу спиннера,no_equality
125,treks,дорожкам,no_equality
126,federation,федерация,fédération
127,federation,федерации,fédération
128,federation,федерации,fédéral
129,federation,федерацией,fédération
130,federation,федерацию,fédération
131,federation,федеральных,no_equality
132,federation,федерального,no_equality
133,federation,федеральной,no_equality
134,federation,организация,fédération
135,federation,организация,association
136,federation,организация,organisation
137,federation,ассоциация,fédération
138,federation,ассоциация,association
139,federation,федеральный,no_equality
140,federation,объединение обществ,association
141,federation,федеральном,no_equality
142,federation,федеральным,no_equality
143,federation,федеральные,no_equality
144,federation,федеральное,no_equality
145,collude,вступить в сговор,no_equality
146,collude,сговориться,no_equality
147,collude,вступать в сговор,no_equality
148,collude,сговариваться,no_equality
149,collude,сговоре,no_equality
150,collude,сговора,no_equality
151,deviation,отклонение,écart
152,deviation,отклонение,déviation
153,deviation,отклонение,variation
154,deviation,отклонение,dérive
155,deviation,отклонение,déviance
156,deviation,отклонения,déviation
157,deviation,отход,dérogation
158,deviation,отход,s'écarter
159,deviation,отступление,no_equality
160,deviation,девиация,no_equality
161,scarfed,умяла,no_equality
162,detonates,взрывается,explose
163,detonates,взорвет,explose
164,detonates,взорвет,déclenche
165,detonates,взорвет,explosera
166,detonates,детонирует,no_equality
167,detonates,взрывает,explose
168,detonates,взрывает,fait exploser
169,detonates,взрывает,faire exploser
170,detonates,сдетонирует,explosera
171,detonates,детонации,no_equality
172,detonates,взорвется,explose
173,detonates,взорвется,explosera
174,detonates,взорвется,explosion
175,detonates,подорвёт,no_equality
176,detonates,взорвалась,explose
177,detonates,взорвалась,explosion
178,deductions,вычеты,déduction
179,deductions,вычетов,déduction
180,deductions,вычетов,prélèvement
181,deductions,отчислений,retenue
182,deductions,отчислений,cotisation
183,deductions,отчислений,prélèvement
184,deductions,скидки,abattement
185,deductions,скидок,no_equality
186,deductions,отчисления,cotisation
187,deductions,вычета,déduction
188,deductions,вычета,déduire
189,deductions,вычетам,no_equality
190,deductions,удержаний,retenue
191,deductions,удержания,retenir
192,deductions,вычетах,no_equality
193,deductions,сумм,no_equality
194,bouncy,надувной,no_equality
195,bouncy,прыгучий,no_equality
196,bouncy,упругий,élastique
197,bouncy,буфера,no_equality
198,bouncy,прыжок!,no_equality
199,bouncy,упругие,no_equality
200,bouncy,батут,no_equality
201,bouncy,пружинистая,no_equality
202,bouncy,батуте,no_equality
203,Lufkins,скрывается,no_equality
204,Lufkins,прятался,no_equality
205,Lufkins,шныряет,no_equality
206,Lufkins,прячешься,caché
207,Lufkins,притаился,no_equality
208,Lufkins,прятаться,no_equality
209,Lufkins,прячутся,no_equality
210,Lufkins,кустах,no_equality
211,Lufkins,скрывающиеся,no_equality
212,Lufkins,затаившихся,no_equality
213,Lufkins,скрытую,caché
214,Lufkins,бродил,no_equality
215,Lufkins,таится,no_equality
216,Lufkins,которые скрываются,no_equality
217,Lufkins,прячется,no_equality
218,salts,солей,sel
219,salts,соли,no_equality
220,salts,солям,no_equality
221,salts,соль,sel
222,salts,солями,no_equality
223,salts,солях,no_equality
224,dregs,отбросы,no_equality
225,dregs,отбросов,no_equality
226,dregs,отребье,no_equality
227,dregs,отбросами,no_equality
228,dregs,подонок,no_equality
229,resurfaced,объявился,no_equality
230,resurfaced,всплыл,no_equality
231,resurfaced,объявилась,no_equality
232,resurfaced,вновь возник,no_equality
233,resurfaced,всплыла на поверхность,refait surface
234,resurfaced,всплыла на поверхность,réapparu
235,resurfaced,вновь появились,no_equality
236,resurfaced,возник вновь,no_equality
237,resurfaced,снова всплыло,no_equality
238,resurfaced,вновь дали о себе знать,no_equality
239,ignitor,зажигающее устройство,no_equality
240,ignitor,зажигатель,no_equality
241,talkies,фильмы,no_equality
242,sympathise,симпатизировать,sympathiser
243,depopulate,истребить,exterminer
244,depopulate,истреблять,exterminer
245,depopulate,население,no_equality
246,almanacs,альманахов,no_equality
247,charisma,харизма,charisme
248,charisma,харизма,charismatique
249,charisma,харизма,charisma
250,charisma,обаяние,charisme
